time_s,iters,rps,mbps,p50_us,p95_us,p99_us,cpu_pct,rss_mb,errors
27261,10601918650,390893,12215.4,41.45,55.5,62.5,367.395,5,0
27271,10605831492,390678,12208.7,41.45,55.5,62.5,357.254,5,0
27281,10609747456,390980,12218.1,41.45,55.5,62.5,365.367,5,0
27291,10613669572,391640,12238.7,41.45,55.5,62.5,371.607,5,0
27301,10617587091,391101,12221.9,41.45,55.5,62.5,373.947,5,0
27311,10621509418,391631,12238.5,41.45,55.5,62.5,363.495,5,0
27321,10625440768,392493,12265.4,41.45,55.5,62.5,364.587,5,0
27331,10629361928,391563,12236.3,41.45,55.5,62.5,367.863,5,0
27341,10633271891,390337,12198,41.45,55.5,62.5,363.339,5,0
27351,10637185770,390793,12212.3,41.45,55.5,62.5,365.679,5,0
27361,10641104433,391266,12227.1,41.45,55.5,62.5,366.615,5,0
27371,10645021259,391072,12221,41.45,55.5,62.5,357.098,5,0
27381,10648939969,391248,12226.5,41.45,55.5,62.5,364.899,5,0
27391,10652858686,391269,12227.2,41.45,55.5,62.5,364.743,5,0
27401,10656779625,391453,12232.9,41.45,55.5,62.5,355.694,5,0
27411,10660702141,391668,12239.6,41.45,55.5,62.5,360.062,5,0
27421,10664622695,391411,12231.6,41.45,55.5,62.5,366.927,5,0
27431,10668537068,390859,12214.3,41.45,55.5,62.5,367.707,5,0
27441,10672452172,390905,12215.8,41.45,55.5,62.5,354.134,5,0
27451,10676366190,390817,12213,41.45,55.5,62.5,357.722,5,0
27461,10680277205,391050,12220.3,41.45,55.5,62.5,356.562,5,0
27471,10684192977,390968,12217.8,41.45,55.5,62.5,347.114,5,0
27481,10688106183,390731,12210.4,41.45,55.5,62.5,362.09,5,0
27491,10692022333,390975,12218,41.45,55.5,62.5,358.814,5,0
27501,10695936567,390818,12213.1,41.45,55.5,62.5,361.778,5,0
27511,10699849906,390729,12210.3,41.45,55.5,62.5,363.651,5,0
27521,10703762767,390692,12209.1,41.45,55.5,62.5,363.651,5,0
27531,10707676730,390787,12212.1,41.45,55.5,62.5,371.607,5,0
27541,10711592550,390948,12217.1,41.45,55.5,62.5,357.722,5,0
27551,10715509359,391096,12221.7,41.45,55.5,62.5,355.538,5,0
27561,10719423987,390835,12213.6,41.45,55.5,62.5,361.934,5,0
27571,10723339241,390924,12216.4,41.45,55.5,62.5,348.518,5,0
27581,10727256334,391099,12221.8,41.45,55.5,62.5,362.559,5,0
27591,10731166932,390448,12201.5,41.45,55.5,62.5,357.566,5,0
27601,10735085688,391265,12227,41.45,55.5,62.5,359.906,5,0
27611,10739003543,391179,12224.3,41.45,55.5,62.5,361.154,5,0
27621,10742918705,390874,12214.8,41.45,55.5,62.5,367.083,5,0
27632,10746826853,390230,12194.7,41.45,55.5,62.5,363.807,5,0
27642,10750742029,390900,12215.6,41.45,55.5,62.5,358.502,5,0
27652,10754659913,391177,12224.3,41.45,55.5,62.5,361.622,5,0
27662,10758579935,390789,12212.2,41.45,55.5,62.5,363.551,5,0
27672,10762490992,390475,12202.3,41.45,55.5,62.5,363.963,5,0
27682,10766408072,391090,12221.5,41.45,55.5,62.5,367.083,5,0
27692,10770323825,390998,12218.7,41.45,55.5,62.5,361.31,5,0
27702,10774237541,390735,12210.5,41.45,55.5,62.5,354.446,5,0
27712,10778152729,390994,12218.6,41.45,55.5,62.5,356.318,5,0
27722,10782070370,391185,12224.5,41.45,55.5,62.5,368.019,5,0
27732,10785982197,390553,12204.8,41.45,55.5,62.5,364.587,5,0
27742,10789888762,390552,12204.8,41.45,55.5,62.5,361.719,5,0
27752,10793802193,390736,12210.5,41.45,55.5,62.5,356.942,5,0
27762,10797715819,390763,12211.3,41.45,55.5,62.5,360.218,5,0
27772,10801630243,390847,12214,41.45,55.5,62.5,365.835,5,0
27782,10805540380,390393,12199.8,41.45,55.5,62.5,360.062,5,0
27792,10809453330,390683,12208.8,41.45,55.5,62.5,368.019,5,0
27802,10813369934,391060,12220.6,41.45,55.5,62.5,362.559,5,0
27812,10817286875,391061,12220.7,41.45,55.5,62.5,358.658,5,0
27822,10821200606,390810,12212.8,41.45,55.5,62.5,363.339,5,0
27832,10825116872,390993,12218.5,41.45,55.5,62.5,368.175,5,0
27842,10829032632,390952,12217.3,41.45,55.5,62.5,357.254,5,0
27852,10832944827,390591,12206,41.45,55.5,62.5,353.978,5,0
27862,10836858711,390793,12212.3,41.45,55.5,62.5,368.487,5,0
27872,10840771129,390634,12207.3,41.45,55.5,62.5,366.303,5,0
27882,10844686787,390954,12217.3,41.45,55.5,62.5,358.658,5,0
27892,10848599821,390687,12209,41.45,55.5,62.5,356.474,5,0
27902,10852512497,390663,12208.2,41.45,55.5,62.5,356.162,5,0
27912,10856430384,391184,12224.5,41.45,55.5,62.5,358.97,5,0
27922,10860345156,390866,12214.6,41.45,55.5,62.5,356.474,5,0
27932,10864255595,390418,12200.6,41.45,55.5,62.5,371.607,5,0
27942,10868169433,390790,12212.2,41.45,55.5,62.5,362.09,5,0
27952,10872088699,391299,12228.1,41.45,55.5,62.5,366.927,5,0
27962,10876001564,390682,12208.8,41.45,55.5,62.5,358.97,5,0
27972,10879920706,391294,12227.9,41.45,55.5,62.5,356.318,5,0
27982,10883834023,390770,12211.6,41.45,55.5,62.5,360.53,5,0
27992,10887743472,390295,12196.7,41.45,55.5,62.5,348.518,5,0
28002,10891658106,390841,12213.8,41.45,55.5,62.5,362.715,5,0
28012,10895570135,390606,12206.4,41.45,55.5,62.5,369.579,5,0
28022,10899486874,391053,12220.4,41.45,55.5,62.5,359.438,5,0
28032,10903402064,390917,12216.1,41.45,55.5,62.5,359.282,5,0
28042,10907313620,390545,12204.5,41.45,55.5,62.5,357.098,5,0
28052,10911226420,390684,12208.9,41.45,55.5,62.5,364.431,5,0
28062,10915138953,390650,12207.8,41.45,55.5,62.5,362.09,5,0
28072,10919049377,390435,12201.1,41.45,55.5,62.5,363.495,5,0
28082,10922961689,390590,12205.9,41.45,55.5,62.5,371.451,5,0
28092,10926878268,391040,12220,41.45,55.5,62.5,352.262,5,0
28102,10930795568,391152,12223.5,41.45,55.5,62.5,353.042,5,0
28112,10934711524,390971,12217.8,41.45,55.5,62.5,359.126,5,0
28122,10938625629,390780,12211.9,41.45,55.5,62.5,364.119,5,0
28132,10942531602,390013,12187.9,41.45,55.5,62.5,370.983,5,0
28142,10946441676,390407,12200.2,41.45,55.5,62.5,378.939,5,0
28152,10950353335,390527,12204,41.45,55.5,62.5,361.622,5,0
28162,10954263808,390468,12202.1,41.45,55.5,62.5,368.799,5,0
28172,10958171752,390183,12193.2,41.45,55.5,62.5,364.431,5,0
28182,10962078317,390043,12188.9,41.45,55.5,62.5,353.354,5,0
28192,10965988579,390403,12200.1,41.45,55.5,62.5,361.154,5,0
28202,10969899679,390509,12203.4,41.45,55.5,62.5,367.863,5,0
28212,10973812303,390663,12208.2,41.45,55.5,62.5,354.758,5,0
28222,10977731673,391322,12228.8,41.45,55.5,62.5,365.211,5,0
28232,10981643097,390525,12203.9,41.45,55.5,62.5,354.602,5,0
28242,10985557286,390818,12213.1,41.45,55.5,62.5,360.53,5,0
28252,10989470336,390680,12208.7,41.45,55.5,62.5,356.63,5,0
28262,10993381655,390531,12204.1,41.45,55.5,62.5,368.487,5,0
28273,10997294787,390730,12210.3,41.45,55.5,62.5,367.707,5,0
28283,11001207517,390625,12207,41.45,55.5,62.5,361.622,5,0
28293,11005123230,390970,12217.8,41.45,55.5,62.5,350.546,5,0
28303,11009037745,390831,12213.5,41.45,55.5,62.5,368.175,5,0
28313,11012951638,390764,12211.4,41.45,55.5,62.5,366.147,5,0
28323,11016861168,390360,12198.7,41.45,55.5,62.5,368.019,5,0
28333,11020774709,390733,12210.4,41.45,55.5,62.5,358.97,5,0
28343,11024687329,390689,12209,41.45,55.5,62.5,373.011,5,0
28353,11028605149,391150,12223.4,41.45,55.5,62.5,360.062,5,0
28363,11032517558,390606,12206.4,41.45,55.5,62.5,353.978,5,0
28373,11036429141,390550,12204.7,41.45,55.5,62.5,357.566,5,0
28383,11040339331,390417,12200.5,41.45,55.5,62.5,363.651,5,0
28393,11044249888,390480,12202.5,41.45,55.5,62.5,360.998,5,0
28403,11048164067,390779,12211.9,41.45,55.5,62.5,365.835,5,0
28413,11052075430,390551,12204.7,41.45,55.5,62.5,361.622,5,0
28423,11055983443,390171,12192.8,41.45,55.5,62.5,356.318,5,0
28433,11059898080,390846,12213.9,41.45,55.5,62.5,368.487,5,0
28443,11063818056,391372,12230.4,41.45,55.5,62.5,367.239,5,0
28453,11067729049,390517,12203.7,41.45,55.5,62.5,356.942,5,0
28463,11071645946,391070,12220.9,41.45,55.5,62.5,350.39,5,0
28473,11075555153,390322,12197.5,41.45,55.5,62.5,348.986,5,0
28483,11079471917,390455,12201.7,41.45,55.5,62.5,360.748,5,0
28493,11083387380,390929,12216.5,41.45,55.5,62.5,360.062,5,0
28503,11087298937,390549,12204.6,41.45,55.5,62.5,347.894,5,0
28513,11091212181,390698,12209.3,41.45,55.5,62.5,350.702,5,0
28523,11095125778,390770,12211.5,41.45,55.5,62.5,354.914,5,0
28533,11099036217,390465,12202,41.45,55.5,62.5,369.891,5,0
28543,11102953242,391053,12220.4,41.45,55.5,62.5,358.034,5,0
28553,11106870905,391168,12224,41.45,55.5,62.5,354.446,5,0
28563,11110785831,390875,12214.8,41.45,55.5,62.5,349.61,5,0
28573,11114701219,390899,12215.6,41.45,55.5,62.5,360.218,5,0
28583,11118608593,390144,12192,41.45,55.5,62.5,350.078,5,0
28593,11122521880,390725,12210.2,41.45,55.5,62.5,354.602,5,0
28603,11126430661,390288,12196.5,41.45,55.5,62.5,370.671,5,0
28613,11130339625,390271,12196,41.45,55.5,62.5,356.942,5,0
28623,11134252543,390685,12208.9,41.45,55.5,62.5,362.09,5,0
28633,11138160281,390149,12192.2,41.45,55.5,62.5,355.694,5,0
28643,11142075005,390877,12214.9,41.45,55.5,62.5,368.643,5,0
28653,11145987173,390576,12205.5,41.45,55.5,62.5,358.658,5,0
28663,11149900022,390687,12209,41.45,55.5,62.5,357.254,5,0
28673,11153812006,390591,12206,41.45,55.5,62.5,359.282,5,0
28683,11157720209,390231,12194.7,41.45,55.5,62.5,362.246,5,0
28693,11161632750,390626,12207,41.45,55.5,62.5,356.318,5,0
28703,11165545655,390675,12208.6,41.45,55.5,62.5,353.822,5,0
28713,11169455864,390420,12200.6,41.45,55.5,62.5,366.771,5,0
28723,11173365650,390387,12199.6,41.45,55.5,62.5,352.262,5,0
28733,11177277362,390537,12204.3,41.45,55.5,62.5,357.878,5,0
28743,11181189933,390644,12207.6,41.45,55.5,62.5,358.658,5,0
28753,11185099340,390320,12197.5,41.45,55.5,62.5,361.31,5,0
28763,11189011882,390657,12208,41.45,55.5,62.5,364.275,5,0
28773,11192920907,390309,12197.1,41.45,55.5,62.5,363.027,5,0
28783,11196829350,390227,12194.6,41.45,55.5,62.5,364.743,5,0
28793,11200742000,390669,12208.4,41.45,55.5,62.5,364.119,5,0
28803,11203151983,240624,7519.51,41.45,55.5,62.5,229.724,4,0
